,County,Pollutant,Dayofweek,Hour,Season,Sample
33775,Santa Clara,Ozone,Sat,8,1,0.241758242
33776,Santa Clara,Ozone,Sat,8,2,0.400560224
33777,Santa Clara,Ozone,Sat,8,3,0.263736264
33778,Santa Clara,Ozone,Sat,8,4,0.236585366
33779,Santa Clara,Ozone,Sat,9,1,0.292307692
33780,Santa Clara,Ozone,Sat,9,2,0.464705882
33781,Santa Clara,Ozone,Sat,9,3,0.327472527
33782,Santa Clara,Ozone,Sat,9,4,0.320557491
33783,Santa Clara,Ozone,Sat,10,1,0.349450549
33784,Santa Clara,Ozone,Sat,10,2,0.528291317
33785,Santa Clara,Ozone,Sat,10,3,0.416483516
33786,Santa Clara,Ozone,Sat,10,4,0.391637631
33787,Santa Clara,Ozone,Sat,11,1,0.389010989
33788,Santa Clara,Ozone,Sat,11,2,0.578151261
33789,Santa Clara,Ozone,Sat,11,3,0.517582418
33790,Santa Clara,Ozone,Sat,11,4,0.461324042
33791,Santa Clara,Ozone,Sat,12,1,0.420879121
33792,Santa Clara,Ozone,Sat,12,2,0.619327731
33793,Santa Clara,Ozone,Sat,12,3,0.586263736
33794,Santa Clara,Ozone,Sat,12,4,0.508710801
33795,Santa Clara,Ozone,Sat,13,1,0.450549451
33796,Santa Clara,Ozone,Sat,13,2,0.634733894
33797,Santa Clara,Ozone,Sat,13,3,0.623901099
33798,Santa Clara,Ozone,Sat,13,4,0.528571429
33799,Santa Clara,Ozone,Sat,14,1,0.46043956
33800,Santa Clara,Ozone,Sat,14,2,0.648179272
33801,Santa Clara,Ozone,Sat,14,3,0.632417582
33802,Santa Clara,Ozone,Sat,14,4,0.526829268
33803,Santa Clara,Ozone,Sat,15,1,0.459340659
33804,Santa Clara,Ozone,Sat,15,2,0.62605042
33805,Santa Clara,Ozone,Sat,15,3,0.608241758
33806,Santa Clara,Ozone,Sat,15,4,0.511149826
33807,Santa Clara,Ozone,Sat,16,1,0.416483516
33808,Santa Clara,Ozone,Sat,16,2,0.616526611
33809,Santa Clara,Ozone,Sat,16,3,0.55521978
33810,Santa Clara,Ozone,Sat,16,4,0.474216028
33811,Santa Clara,Ozone,Sat,17,1,0.373626374
33812,Santa Clara,Ozone,Sat,17,2,0.58627451
33813,Santa Clara,Ozone,Sat,17,3,0.496978022
33814,Santa Clara,Ozone,Sat,17,4,0.413240418
33815,Santa Clara,Ozone,Sat,18,1,0.338461538
33816,Santa Clara,Ozone,Sat,18,2,0.522969188
33817,Santa Clara,Ozone,Sat,18,3,0.423626374
33818,Santa Clara,Ozone,Sat,18,4,0.356097561
33819,Santa Clara,Ozone,Sat,19,1,0.318681319
33820,Santa Clara,Ozone,Sat,19,2,0.455182073
33821,Santa Clara,Ozone,Sat,19,3,0.348351648
33822,Santa Clara,Ozone,Sat,19,4,0.287108014
33823,Santa Clara,Ozone,Sat,20,1,0.279120879
33824,Santa Clara,Ozone,Sat,20,2,0.397759104
33825,Santa Clara,Ozone,Sat,20,3,0.297802198
33826,Santa Clara,Ozone,Sat,20,4,0.258536585
33827,Santa Clara,Ozone,Sat,21,1,0.26043956
33828,Santa Clara,Ozone,Sat,21,2,0.358543417
33829,Santa Clara,Ozone,Sat,21,3,0.276923077
33830,Santa Clara,Ozone,Sat,21,4,0.242508711
33831,Santa Clara,Ozone,Sat,22,1,0.231868132
33832,Santa Clara,Ozone,Sat,22,2,0.336263736
33833,Santa Clara,Ozone,Sat,22,3,0.257967033
33834,Santa Clara,Ozone,Sat,22,4,0.228571429
33835,Santa Clara,Ozone,Sat,23,1,0.212087912
33836,Santa Clara,Ozone,Sat,23,2,0.305494505
33837,Santa Clara,Ozone,Sat,23,3,0.243131868
33838,Santa Clara,Ozone,Sat,23,4,0.218466899
33839,Santa Clara,SO2,Sun,0,1,0.002444444
33840,Santa Clara,SO2,Sun,0,2,0.000666667
33841,Santa Clara,SO2,Sun,0,3,0.000133333
33842,Santa Clara,SO2,Sun,0,4,0.002533333
33843,Santa Clara,SO2,Sun,1,1,0.002111111
33844,Santa Clara,SO2,Sun,1,2,0.000666667
33845,Santa Clara,SO2,Sun,1,3,0.000190476
33846,Santa Clara,SO2,Sun,1,4,0.00169697
33847,Santa Clara,SO2,Sun,5,1,0.002555556
33848,Santa Clara,SO2,Sun,5,2,0.000615385
33849,Santa Clara,SO2,Sun,5,3,0
33850,Santa Clara,SO2,Sun,5,4,0.001222222
33851,Santa Clara,SO2,Sun,6,1,0.002222222
33852,Santa Clara,SO2,Sun,6,2,0.001948718
33853,Santa Clara,SO2,Sun,6,3,0.000484848
33854,Santa Clara,SO2,Sun,6,4,0.001222222
33855,Santa Clara,SO2,Sun,7,1,0.003393939
33856,Santa Clara,SO2,Sun,7,2,0.00225641
33857,Santa Clara,SO2,Sun,7,3,0.001128205
33858,Santa Clara,SO2,Sun,7,4,0.001777778
33859,Santa Clara,SO2,Sun,8,1,0.005555556
33860,Santa Clara,SO2,Sun,8,2,0.002461538
33861,Santa Clara,SO2,Sun,8,3,0.001230769
33862,Santa Clara,SO2,Sun,8,4,0.002111111
33863,Santa Clara,SO2,Sun,9,1,0.005111111
33864,Santa Clara,SO2,Sun,9,2,0.002358974
33865,Santa Clara,SO2,Sun,9,3,0.002153846
33866,Santa Clara,SO2,Sun,9,4,0.003515152
33867,Santa Clara,SO2,Sun,10,1,0.005333333
33868,Santa Clara,SO2,Sun,10,2,0.003076923
33869,Santa Clara,SO2,Sun,10,3,0.003384615
33870,Santa Clara,SO2,Sun,10,4,0.004848485
33871,Santa Clara,SO2,Sun,11,1,0.004111111
33872,Santa Clara,SO2,Sun,11,2,0.003692308
33873,Santa Clara,SO2,Sun,11,3,0.004205128
33874,Santa Clara,SO2,Sun,11,4,0.004666667
33875,Santa Clara,SO2,Sun,12,1,0.004484848
33876,Santa Clara,SO2,Sun,12,2,0.003487179
33877,Santa Clara,SO2,Sun,12,3,0.00625641
33878,Santa Clara,SO2,Sun,12,4,0.003
33879,Santa Clara,SO2,Sun,13,1,0.002777778
33880,Santa Clara,SO2,Sun,13,2,0.003589744
33881,Santa Clara,SO2,Sun,13,3,0.00574359
33882,Santa Clara,SO2,Sun,13,4,0.002222222
33883,Santa Clara,SO2,Sun,14,1,0.003
33884,Santa Clara,SO2,Sun,14,2,0.003179487
33885,Santa Clara,SO2,Sun,14,3,0.003794872
33886,Santa Clara,SO2,Sun,14,4,0.002181818
33887,Santa Clara,SO2,Sun,15,1,0.003030303
33888,Santa Clara,SO2,Sun,15,2,0.00225641
33889,Santa Clara,SO2,Sun,15,3,0.002666667
33890,Santa Clara,SO2,Sun,15,4,0.002060606
33891,Santa Clara,SO2,Sun,16,1,0.002666667
33892,Santa Clara,SO2,Sun,16,2,0.001435897
33893,Santa Clara,SO2,Sun,16,3,0.001948718
33894,Santa Clara,SO2,Sun,16,4,0.001818182
33895,Santa Clara,SO2,Sun,17,1,0.002545455
33896,Santa Clara,SO2,Sun,17,2,0.001333333
33897,Santa Clara,SO2,Sun,17,3,0.001230769
33898,Santa Clara,SO2,Sun,17,4,0.001111111
33899,Santa Clara,SO2,Sun,18,1,0.002555556
33900,Santa Clara,SO2,Sun,18,2,0.001435897
33901,Santa Clara,SO2,Sun,18,3,0.000923077
33902,Santa Clara,SO2,Sun,18,4,0.001111111
33903,Santa Clara,SO2,Sun,19,1,0.002111111
33904,Santa Clara,SO2,Sun,19,2,0.001333333
33905,Santa Clara,SO2,Sun,19,3,0.001454545
33906,Santa Clara,SO2,Sun,19,4,0.001
33907,Santa Clara,SO2,Sun,20,1,0.002333333
33908,Santa Clara,SO2,Sun,20,2,0.001333333
33909,Santa Clara,SO2,Sun,20,3,0.001333333
33910,Santa Clara,SO2,Sun,20,4,0.001
33911,Santa Clara,SO2,Sun,21,1,0.002333333
33912,Santa Clara,SO2,Sun,21,2,0.001
33913,Santa Clara,SO2,Sun,21,3,8.00E-04
33914,Santa Clara,SO2,Sun,21,4,0.001
33915,Santa Clara,SO2,Sun,22,1,0.002545455
33916,Santa Clara,SO2,Sun,22,2,0.000933333
33917,Santa Clara,SO2,Sun,22,3,0.000533333
33918,Santa Clara,SO2,Sun,22,4,0.000777778
33919,Santa Clara,SO2,Sun,23,1,0.002060606
33920,Santa Clara,SO2,Sun,23,2,0.000740741
33921,Santa Clara,SO2,Sun,23,3,0.000592593
33922,Santa Clara,SO2,Sun,23,4,0.000969697
33923,Santa Clara,SO2,Mon,0,1,0.002060606
33924,Santa Clara,SO2,Mon,0,2,0.000444444
33925,Santa Clara,SO2,Mon,0,3,0.000296296
33926,Santa Clara,SO2,Mon,0,4,0.001090909
33927,Santa Clara,SO2,Mon,1,1,0.001777778
33928,Santa Clara,SO2,Mon,1,2,0.000166667
33929,Santa Clara,SO2,Mon,1,3,0
33930,Santa Clara,SO2,Mon,1,4,0.000933333
33931,Santa Clara,SO2,Mon,5,1,0.003666667
33932,Santa Clara,SO2,Mon,5,2,0.001222222
33933,Santa Clara,SO2,Mon,5,3,0.000444444
33934,Santa Clara,SO2,Mon,5,4,0.001435897
33935,Santa Clara,SO2,Mon,6,1,0.003444444
33936,Santa Clara,SO2,Mon,6,2,0.002871795
33937,Santa Clara,SO2,Mon,6,3,0.001888889
33938,Santa Clara,SO2,Mon,6,4,0.002051282
33939,Santa Clara,SO2,Mon,7,1,0.004615385
33940,Santa Clara,SO2,Mon,7,2,0.003282051
33941,Santa Clara,SO2,Mon,7,3,0.001948718
33942,Santa Clara,SO2,Mon,7,4,0.002974359
33943,Santa Clara,SO2,Mon,8,1,0.00625641
33944,Santa Clara,SO2,Mon,8,2,0.002871795
33945,Santa Clara,SO2,Mon,8,3,0.00225641
33946,Santa Clara,SO2,Mon,8,4,0.003487179
33947,Santa Clara,SO2,Mon,9,1,0.005128205
33948,Santa Clara,SO2,Mon,9,2,0.002888889
33949,Santa Clara,SO2,Mon,9,3,0.002358974
33950,Santa Clara,SO2,Mon,9,4,0.003282051
33951,Santa Clara,SO2,Mon,10,1,0.005025641
33952,Santa Clara,SO2,Mon,10,2,0.003333333
33953,Santa Clara,SO2,Mon,10,3,0.002564103
33954,Santa Clara,SO2,Mon,10,4,0.003384615
33955,Santa Clara,SO2,Mon,11,1,0.004923077
33956,Santa Clara,SO2,Mon,11,2,0.003
33957,Santa Clara,SO2,Mon,11,3,0.003179487
33958,Santa Clara,SO2,Mon,11,4,0.003179487
33959,Santa Clara,SO2,Mon,12,1,0.004307692
33960,Santa Clara,SO2,Mon,12,2,0.002769231
33961,Santa Clara,SO2,Mon,12,3,0.005128205
33962,Santa Clara,SO2,Mon,12,4,0.003384615
33963,Santa Clara,SO2,Mon,13,1,0.004111111
33964,Santa Clara,SO2,Mon,13,2,0.003076923
33965,Santa Clara,SO2,Mon,13,3,0.004410256
33966,Santa Clara,SO2,Mon,13,4,0.003692308
33967,Santa Clara,SO2,Mon,14,1,0.003384615
33968,Santa Clara,SO2,Mon,14,2,0.002769231
33969,Santa Clara,SO2,Mon,14,3,0.004102564
33970,Santa Clara,SO2,Mon,14,4,0.003589744
33971,Santa Clara,SO2,Mon,15,1,0.003589744
33972,Santa Clara,SO2,Mon,15,2,0.002666667
33973,Santa Clara,SO2,Mon,15,3,0.003282051
33974,Santa Clara,SO2,Mon,15,4,0.00174359
33975,Santa Clara,SO2,Mon,16,1,0.003589744
33976,Santa Clara,SO2,Mon,16,2,0.002051282
33977,Santa Clara,SO2,Mon,16,3,0.001948718
33978,Santa Clara,SO2,Mon,16,4,0.000923077
33979,Santa Clara,SO2,Mon,17,1,0.003487179
33980,Santa Clara,SO2,Mon,17,2,0.001641026
33981,Santa Clara,SO2,Mon,17,3,0.001230769
33982,Santa Clara,SO2,Mon,17,4,0.000615385
33983,Santa Clara,SO2,Mon,18,1,0.003076923
33984,Santa Clara,SO2,Mon,18,2,0.001333333
33985,Santa Clara,SO2,Mon,18,3,0.001435897
33986,Santa Clara,SO2,Mon,18,4,0.001333333
33987,Santa Clara,SO2,Mon,19,1,0.003179487
33988,Santa Clara,SO2,Mon,19,2,0.001128205
33989,Santa Clara,SO2,Mon,19,3,0.001555556
33990,Santa Clara,SO2,Mon,19,4,0.001333333
33991,Santa Clara,SO2,Mon,20,1,0.002871795
33992,Santa Clara,SO2,Mon,20,2,0.001111111
33993,Santa Clara,SO2,Mon,20,3,0.001111111
33994,Santa Clara,SO2,Mon,20,4,0.001444444
33995,Santa Clara,SO2,Mon,21,1,0.003179487
33996,Santa Clara,SO2,Mon,21,2,0.000933333
33997,Santa Clara,SO2,Mon,21,3,0.000777778
33998,Santa Clara,SO2,Mon,21,4,0.002
33999,Santa Clara,SO2,Mon,22,1,0.003384615
34000,Santa Clara,SO2,Mon,22,2,0.000666667
34001,Santa Clara,SO2,Mon,22,3,0.000666667
34002,Santa Clara,SO2,Mon,22,4,0.002222222
34003,Santa Clara,SO2,Mon,23,1,0.003179487
34004,Santa Clara,SO2,Mon,23,2,0.000363636
34005,Santa Clara,SO2,Mon,23,3,4.00E-04
34006,Santa Clara,SO2,Mon,23,4,0.002533333
34007,Santa Clara,SO2,Tue,0,1,0.002769231
34008,Santa Clara,SO2,Tue,0,2,0.000266667
34009,Santa Clara,SO2,Tue,0,3,0.000266667
34010,Santa Clara,SO2,Tue,0,4,0.0024
34011,Santa Clara,SO2,Tue,1,1,0.002769231
34012,Santa Clara,SO2,Tue,1,2,0.000133333
34013,Santa Clara,SO2,Tue,1,3,0.000148148
34014,Santa Clara,SO2,Tue,1,4,0.001733333
34015,Santa Clara,SO2,Tue,4,1,0
34016,Santa Clara,SO2,Tue,5,1,0.003692308
34017,Santa Clara,SO2,Tue,5,2,0.001222222
34018,Santa Clara,SO2,Tue,5,3,0
34019,Santa Clara,SO2,Tue,5,4,0.00225641
34020,Santa Clara,SO2,Tue,6,1,0.004923077
34021,Santa Clara,SO2,Tue,6,2,0.002666667
34022,Santa Clara,SO2,Tue,6,3,0.001641026
34023,Santa Clara,SO2,Tue,6,4,0.002769231
34024,Santa Clara,SO2,Tue,7,1,0.006871795
34025,Santa Clara,SO2,Tue,7,2,0.003794872
34026,Santa Clara,SO2,Tue,7,3,0.002666667
34027,Santa Clara,SO2,Tue,7,4,0.004307692
34028,Santa Clara,SO2,Tue,8,1,0.009025641
34029,Santa Clara,SO2,Tue,8,2,0.004444444
34030,Santa Clara,SO2,Tue,8,3,0.003076923
34031,Santa Clara,SO2,Tue,8,4,0.004717949
34032,Santa Clara,SO2,Tue,9,1,0.008205128
34033,Santa Clara,SO2,Tue,9,2,0.003393939
34034,Santa Clara,SO2,Tue,9,3,0.003076923
34035,Santa Clara,SO2,Tue,9,4,0.005222222
34036,Santa Clara,SO2,Tue,10,1,0.006333333
34037,Santa Clara,SO2,Tue,10,2,0.003757576
34038,Santa Clara,SO2,Tue,10,3,0.004102564
34039,Santa Clara,SO2,Tue,10,4,0.004222222
34040,Santa Clara,SO2,Tue,11,1,0.005333333
34041,Santa Clara,SO2,Tue,11,2,0.004
34042,Santa Clara,SO2,Tue,11,3,0.005948718
34043,Santa Clara,SO2,Tue,11,4,0.004
34044,Santa Clara,SO2,Tue,12,1,0.004242424
34045,Santa Clara,SO2,Tue,12,2,0.004333333
34046,Santa Clara,SO2,Tue,12,3,0.005948718
34047,Santa Clara,SO2,Tue,12,4,0.003636364
34048,Santa Clara,SO2,Tue,13,1,0.004444444
34049,Santa Clara,SO2,Tue,13,2,0.002888889
34050,Santa Clara,SO2,Tue,13,3,0.003794872
34051,Santa Clara,SO2,Tue,13,4,0.002787879
34052,Santa Clara,SO2,Tue,14,1,0.004111111
34053,Santa Clara,SO2,Tue,14,2,0.002051282
34054,Santa Clara,SO2,Tue,14,3,0.003179487
34055,Santa Clara,SO2,Tue,14,4,0.003589744
34056,Santa Clara,SO2,Tue,15,1,0.004410256
34057,Santa Clara,SO2,Tue,15,2,0.002564103
34058,Santa Clara,SO2,Tue,15,3,0.002769231
34059,Santa Clara,SO2,Tue,15,4,0.002444444
34060,Santa Clara,SO2,Tue,16,1,0.003487179
34061,Santa Clara,SO2,Tue,16,2,0.002564103
34062,Santa Clara,SO2,Tue,16,3,0.001846154
34063,Santa Clara,SO2,Tue,16,4,0.00174359
34064,Santa Clara,SO2,Tue,17,1,0.004
34065,Santa Clara,SO2,Tue,17,2,0.002564103
34066,Santa Clara,SO2,Tue,17,3,0.001641026
34067,Santa Clara,SO2,Tue,17,4,0.001435897
34068,Santa Clara,SO2,Tue,18,1,0.003897436
34069,Santa Clara,SO2,Tue,18,2,0.002461538
34070,Santa Clara,SO2,Tue,18,3,0.001538462
34071,Santa Clara,SO2,Tue,18,4,0.001435897
34072,Santa Clara,SO2,Tue,19,1,0.003487179
34073,Santa Clara,SO2,Tue,19,2,0.001948718
34074,Santa Clara,SO2,Tue,19,3,0.001128205
34075,Santa Clara,SO2,Tue,19,4,0.001435897
34076,Santa Clara,SO2,Tue,20,1,0.003384615
34077,Santa Clara,SO2,Tue,20,2,0.001575758
34078,Santa Clara,SO2,Tue,20,3,0.000666667
34079,Santa Clara,SO2,Tue,20,4,0.001641026
34080,Santa Clara,SO2,Tue,21,1,0.002666667
34081,Santa Clara,SO2,Tue,21,2,0.002133333
34082,Santa Clara,SO2,Tue,21,3,0.000666667
34083,Santa Clara,SO2,Tue,21,4,0.001948718
34084,Santa Clara,SO2,Tue,22,1,0.002974359
34085,Santa Clara,SO2,Tue,22,2,0.001733333
34086,Santa Clara,SO2,Tue,22,3,0.000555556
34087,Santa Clara,SO2,Tue,22,4,0.002777778
34088,Santa Clara,SO2,Tue,23,1,0.002769231
34089,Santa Clara,SO2,Tue,23,2,0.0012
34090,Santa Clara,SO2,Tue,23,3,0.000222222
34091,Santa Clara,SO2,Tue,23,4,0.002666667
34092,Santa Clara,SO2,Wed,0,1,0.003
34093,Santa Clara,SO2,Wed,0,2,0.001066667
34094,Santa Clara,SO2,Wed,0,3,0.000222222
34095,Santa Clara,SO2,Wed,0,4,0.00174359
34096,Santa Clara,SO2,Wed,1,1,0.002444444
34097,Santa Clara,SO2,Wed,1,2,0.000833333
34098,Santa Clara,SO2,Wed,1,3,0.000111111
34099,Santa Clara,SO2,Wed,1,4,0.001641026
34100,Santa Clara,SO2,Wed,5,1,0.003487179
34101,Santa Clara,SO2,Wed,5,2,0.001575758
34102,Santa Clara,SO2,Wed,5,3,0.000333333
34103,Santa Clara,SO2,Wed,5,4,0.00225641
34104,Santa Clara,SO2,Wed,6,1,0.004717949
34105,Santa Clara,SO2,Wed,6,2,0.003333333
34106,Santa Clara,SO2,Wed,6,3,0.001777778
34107,Santa Clara,SO2,Wed,6,4,0.003179487
34108,Santa Clara,SO2,Wed,7,1,0.007179487
34109,Santa Clara,SO2,Wed,7,2,0.003666667
34110,Santa Clara,SO2,Wed,7,3,0.003487179
34111,Santa Clara,SO2,Wed,7,4,0.004820513
34112,Santa Clara,SO2,Wed,8,1,0.008102564
34113,Santa Clara,SO2,Wed,8,2,0.003282051
34114,Santa Clara,SO2,Wed,8,3,0.003589744
34115,Santa Clara,SO2,Wed,8,4,0.005641026
34116,Santa Clara,SO2,Wed,9,1,0.007333333
34117,Santa Clara,SO2,Wed,9,2,0.003589744
34118,Santa Clara,SO2,Wed,9,3,0.004
34119,Santa Clara,SO2,Wed,9,4,0.004717949
34120,Santa Clara,SO2,Wed,10,1,0.008555556
34121,Santa Clara,SO2,Wed,10,2,0.004410256
34122,Santa Clara,SO2,Wed,10,3,0.005222222
34123,Santa Clara,SO2,Wed,10,4,0.004666667
34124,Santa Clara,SO2,Wed,11,1,0.006444444
34125,Santa Clara,SO2,Wed,11,2,0.004717949
34126,Santa Clara,SO2,Wed,11,3,0.005888889
34127,Santa Clara,SO2,Wed,11,4,0.003666667
34128,Santa Clara,SO2,Wed,12,1,0.005777778
34129,Santa Clara,SO2,Wed,12,2,0.004615385
34130,Santa Clara,SO2,Wed,12,3,0.005111111
34131,Santa Clara,SO2,Wed,12,4,0.002666667
34132,Santa Clara,SO2,Wed,13,1,0.005
34133,Santa Clara,SO2,Wed,13,2,0.004717949
34134,Santa Clara,SO2,Wed,13,3,0.004923077
34135,Santa Clara,SO2,Wed,13,4,0.002871795
34136,Santa Clara,SO2,Wed,14,1,0.004717949
34137,Santa Clara,SO2,Wed,14,2,0.003794872
34138,Santa Clara,SO2,Wed,14,3,0.004512821
34139,Santa Clara,SO2,Wed,14,4,0.002358974
34140,Santa Clara,SO2,Wed,15,1,0.004615385
34141,Santa Clara,SO2,Wed,15,2,0.003179487
34142,Santa Clara,SO2,Wed,15,3,0.003384615
34143,Santa Clara,SO2,Wed,15,4,0.001948718
34144,Santa Clara,SO2,Wed,16,1,0.004410256
34145,Santa Clara,SO2,Wed,16,2,0.002461538
34146,Santa Clara,SO2,Wed,16,3,0.002666667
34147,Santa Clara,SO2,Wed,16,4,0.001846154
34148,Santa Clara,SO2,Wed,17,1,0.004717949
34149,Santa Clara,SO2,Wed,17,2,0.00225641
34150,Santa Clara,SO2,Wed,17,3,0.001641026
34151,Santa Clara,SO2,Wed,17,4,0.001333333
34152,Santa Clara,SO2,Wed,18,1,0.004307692
34153,Santa Clara,SO2,Wed,18,2,0.003111111
34154,Santa Clara,SO2,Wed,18,3,0.001128205
34155,Santa Clara,SO2,Wed,18,4,0.000923077
34156,Santa Clara,SO2,Wed,19,1,0.004111111
34157,Santa Clara,SO2,Wed,19,2,0.003066667
34158,Santa Clara,SO2,Wed,19,3,0.000717949
34159,Santa Clara,SO2,Wed,19,4,0.001128205
34160,Santa Clara,SO2,Wed,20,1,0.003888889
34161,Santa Clara,SO2,Wed,20,2,0.001733333
34162,Santa Clara,SO2,Wed,20,3,0.000555556
34163,Santa Clara,SO2,Wed,20,4,0.001128205
34164,Santa Clara,SO2,Wed,21,1,0.004222222
34165,Santa Clara,SO2,Wed,21,2,0.001222222
34166,Santa Clara,SO2,Wed,21,3,0.000333333
34167,Santa Clara,SO2,Wed,21,4,0.001641026
34168,Santa Clara,SO2,Wed,22,1,0.002777778
34169,Santa Clara,SO2,Wed,22,2,0.001111111
34170,Santa Clara,SO2,Wed,22,3,0.000222222
34171,Santa Clara,SO2,Wed,22,4,0.001538462
34172,Santa Clara,SO2,Wed,23,1,0.002888889
34173,Santa Clara,SO2,Wed,23,2,0.000969697
34174,Santa Clara,SO2,Wed,23,3,0.000111111
34175,Santa Clara,SO2,Wed,23,4,0.001538462
34176,Santa Clara,SO2,Thu,0,1,0.002555556
34177,Santa Clara,SO2,Thu,0,2,0.000933333
34178,Santa Clara,SO2,Thu,0,3,0
34179,Santa Clara,SO2,Thu,0,4,0.001538462
34180,Santa Clara,SO2,Thu,1,1,0.002111111
34181,Santa Clara,SO2,Thu,1,2,8.00E-04
34182,Santa Clara,SO2,Thu,1,3,0
34183,Santa Clara,SO2,Thu,1,4,0.001230769
34184,Santa Clara,SO2,Thu,4,3,0
34185,Santa Clara,SO2,Thu,5,1,0.003076923
34186,Santa Clara,SO2,Thu,5,2,0.001333333
34187,Santa Clara,SO2,Thu,5,3,0.000102564
34188,Santa Clara,SO2,Thu,5,4,0.002461538
34189,Santa Clara,SO2,Thu,6,1,0.003897436
34190,Santa Clara,SO2,Thu,6,2,0.002777778
34191,Santa Clara,SO2,Thu,6,3,0.000820513
34192,Santa Clara,SO2,Thu,6,4,0.004
34193,Santa Clara,SO2,Thu,7,1,0.005641026
34194,Santa Clara,SO2,Thu,7,2,0.002564103
34195,Santa Clara,SO2,Thu,7,3,0.001435897
34196,Santa Clara,SO2,Thu,7,4,0.006871795
34197,Santa Clara,SO2,Thu,8,1,0.007897436
34198,Santa Clara,SO2,Thu,8,2,0.002564103
34199,Santa Clara,SO2,Thu,8,3,0.001641026
34200,Santa Clara,SO2,Thu,8,4,0.008923077
34201,Santa Clara,SO2,Thu,9,1,0.007794872
34202,Santa Clara,SO2,Thu,9,2,0.002666667
34203,Santa Clara,SO2,Thu,9,3,0.001846154
34204,Santa Clara,SO2,Thu,9,4,0.007282051
34205,Santa Clara,SO2,Thu,10,1,0.008
34206,Santa Clara,SO2,Thu,10,2,0.002769231
34207,Santa Clara,SO2,Thu,10,3,0.002333333
34208,Santa Clara,SO2,Thu,10,4,0.00625641
34209,Santa Clara,SO2,Thu,11,1,0.007
34210,Santa Clara,SO2,Thu,11,2,0.003076923
34211,Santa Clara,SO2,Thu,11,3,0.003666667
34212,Santa Clara,SO2,Thu,11,4,0.005948718
34213,Santa Clara,SO2,Thu,12,1,0.005888889
34214,Santa Clara,SO2,Thu,12,2,0.003777778
34215,Santa Clara,SO2,Thu,12,3,0.005230769
34216,Santa Clara,SO2,Thu,12,4,0.004923077
34217,Santa Clara,SO2,Thu,13,1,0.005444444
34218,Santa Clara,SO2,Thu,13,2,0.004
34219,Santa Clara,SO2,Thu,13,3,0.005333333
34220,Santa Clara,SO2,Thu,13,4,0.003444444
34221,Santa Clara,SO2,Thu,14,1,0.005666667
34222,Santa Clara,SO2,Thu,14,2,0.002444444
34223,Santa Clara,SO2,Thu,14,3,0.003897436
34224,Santa Clara,SO2,Thu,14,4,0.003384615
34225,Santa Clara,SO2,Thu,15,1,0.004820513
34226,Santa Clara,SO2,Thu,15,2,0.002222222
34227,Santa Clara,SO2,Thu,15,3,0.002564103
34228,Santa Clara,SO2,Thu,15,4,0.003282051
34229,Santa Clara,SO2,Thu,16,1,0.005435897
34230,Santa Clara,SO2,Thu,16,2,0.001888889
34231,Santa Clara,SO2,Thu,16,3,0.002051282
34232,Santa Clara,SO2,Thu,16,4,0.002871795
34233,Santa Clara,SO2,Thu,17,1,0.004307692
34234,Santa Clara,SO2,Thu,17,2,0.001555556
34235,Santa Clara,SO2,Thu,17,3,0.001641026
34236,Santa Clara,SO2,Thu,17,4,0.00225641
34237,Santa Clara,SO2,Thu,18,1,0.003692308
34238,Santa Clara,SO2,Thu,18,2,0.001666667
34239,Santa Clara,SO2,Thu,18,3,0.001128205
34240,Santa Clara,SO2,Thu,18,4,0.001948718
34241,Santa Clara,SO2,Thu,19,1,0.003589744
34242,Santa Clara,SO2,Thu,19,2,0.001777778
34243,Santa Clara,SO2,Thu,19,3,0.000307692
34244,Santa Clara,SO2,Thu,19,4,0.002051282
34245,Santa Clara,SO2,Thu,20,1,0.003076923
34246,Santa Clara,SO2,Thu,20,2,0.001454545
34247,Santa Clara,SO2,Thu,20,3,0.000222222
34248,Santa Clara,SO2,Thu,20,4,0.002358974
34249,Santa Clara,SO2,Thu,21,1,0.002666667
34250,Santa Clara,SO2,Thu,21,2,0.001037037
34251,Santa Clara,SO2,Thu,21,3,0
34252,Santa Clara,SO2,Thu,21,4,0.002974359
34253,Santa Clara,SO2,Thu,22,1,0.002444444
34254,Santa Clara,SO2,Thu,22,2,0.000740741
34255,Santa Clara,SO2,Thu,22,3,0
34256,Santa Clara,SO2,Thu,22,4,0.003076923
34257,Santa Clara,SO2,Thu,23,1,0.002222222
34258,Santa Clara,SO2,Thu,23,2,0.000444444
34259,Santa Clara,SO2,Thu,23,3,0
34260,Santa Clara,SO2,Thu,23,4,0.001948718
34261,Santa Clara,SO2,Fri,0,1,0.002333333
34262,Santa Clara,SO2,Fri,0,2,0.000592593
34263,Santa Clara,SO2,Fri,0,3,0
34264,Santa Clara,SO2,Fri,0,4,0.002
34265,Santa Clara,SO2,Fri,1,1,0.002666667
34266,Santa Clara,SO2,Fri,1,2,0.000444444
34267,Santa Clara,SO2,Fri,1,3,0
34268,Santa Clara,SO2,Fri,1,4,0.001230769
34269,Santa Clara,SO2,Fri,5,1,0.003487179
34270,Santa Clara,SO2,Fri,5,2,0.000777778
34271,Santa Clara,SO2,Fri,5,3,0.000102564
34272,Santa Clara,SO2,Fri,5,4,0.001948718
34273,Santa Clara,SO2,Fri,6,1,0.003179487
